0 26.7035
1 -3173.62
2 113152
3 -1.9211e+06
4 1.90264e+07
5 -1.23339e+08
6 5.63786e+08
7 -1.9144e+09
8 5.01881e+09
9 -1.04644e+10
10 1.77665e+10
11 -2.50373e+10
12 2.9756e+10
13 -3.02256e+10
14 2.65434e+10
15 -2.03522e+10
16 1.37431e+10
17 -8.23522e+09
18 4.40868e+09
19 -2.12128e+09
20 9.22342e+08
21 -3.64176e+08
22 1.31155e+08
23 -4.3258e+07
24 1.31149e+07
25 -3.66745e+06
26 948904
27 -227826
28 50895.3
29 -10605.6
